-1.8764,-0.35096,-1.8145,-0.069966,-0.50301,-0.82532,-1.9545,-1.3472,0.27408,-2.1134
-0.90774,-0.53077,-1.0803,-0.90941,-1.2872,0.33432,-2.0206,0.57125,-1.0084,-0.83024
-2.4095,-0.515,-1.38,-1.5493,-1.7334,0.11818,-0.15419,-0.69757,-1.6382,-1.2072
0.76488,-2.1191,0.0097803,-1.7705,0.95865,-1.1976,-1.2641,-1.8639,-0.35914,-0.24452
0.74906,-2.2655,-0.58639,-0.17575,-1.6464,-1.1709,0.98141,-0.92225,0.349,-0.73877
-0.62821,-0.5308,-2.549,1.8596,-2.5805,0.56055,-0.7162,-0.94557,-0.052653,-2.2673
-0.43643,-1.8842,0.79834,-1.0057,-0.76654,0.27866,-1.3306,-0.14563,-1.368,-0.9159
-1.4121,0.61382,-1.415,-0.24356,-1.4874,0.474,-0.009297,-0.79707,0.89462,-1.8874
-2.1415,-0.22223,-1.7394,0.40412,-1.8635,0.28308,-1.1967,-1.7312,-1.4492,0.27715
-0.70387,-0.42536,-0.85377,-2.2721,-2.3105,0.43206,-0.98154,-0.10722,0.36675,-0.7055
-2.8493,0.36699,-0.36051,-2.7664,0.90799,-2.4507,-0.95364,-1.4147,-0.55073,-1.1552
-1.9361,-0.56741,-2.0269,-0.80093,-0.92008,-0.74187,-2.1338,-0.64732,-0.64351,-0.24147
-0.5363,-2.2994,-0.21722,-0.076933,-0.8527,-0.64421,-1.5999,-2.1983,-1.3237,-2.3281
-0.058075,-2.3829,0.50293,-1.2095,0.28831,-0.71475,0.27767,-0.98659,-1.8235,-1.5755
-2.5218,-0.094193,0.18056,-0.77531,-1.4386,-1.1757,0.62511,-1.3779,-1.1975,-0.17256
-1.4407,-1.3324,-1.577,0.11649,-1.0368,-0.24149,-0.98804,-0.0069875,-0.9407,-2.0947
-0.82619,-1.4236,-0.37795,0.46045,-1.3821,0.40515,-0.080353,-0.1352,-0.77203,-1.2649
-0.40357,-2.1455,0.24625,-2.0048,-1.1799,-1.3037,-0.16979,-2.1829,-0.29536,-1.6311
-0.73964,-0.55428,-0.54698,-0.074836,-2.0619,-1.281,-0.14235,-1.4585,-1.6942,-1.2987
-0.45203,-1.6229,-1.726,-0.80149,0.38922,-1.2024,-1.8289,-1.5723,-1.3073,0.92337
0.24385,-2.0097,-0.71715,-2.4493,-0.6902,-0.0016705,-1.4079,0.2549,0.047191,-1.8922
0.091867,-1.4096,-1.6467,-0.1481,-0.66565,-0.90957,-0.66013,-2.5952,-1.4946,-2.1262
-3.2311,0.15225,0.6513,-2.4417,0.17394,-0.46358,-0.81444,-1.5237,-1.6881,-2.3909
-1.7286,-0.40655,-1.7974,-0.20411,0.053916,-2.1482,-0.9994,-1.4261,-0.58697,-0.22615
-0.64348,-1.0254,-0.85533,-1.1803,-0.58004,-1.4359,-0.51326,-0.41467,-1.9915,0.66521
-1.5554,-2.0434,-1.5434,-0.10814,-0.45228,-0.1956,-0.46782,-1.167,-2.6033,-0.46828
-2.6845,-0.50539,-1.0004,-1.4895,-0.22338,-1.8161,-1.5099,-0.49312,0.47569,-1.6583
-0.47355,-0.68113,-1.7955,-0.42914,-0.96123,-0.47204,-1.6944,-0.40079,-2.382,-0.79833
-0.7097,-1.0042,-1.8337,-0.31083,-1.1205,-0.39952,-0.027074,-1.2188,-1.2199,0.70164
-0.63452,-0.15758,-1.0974,0.81311,-0.2399,-1.2532,-0.25388,-1.1584,-1.5725,-0.22187
-0.27868,-1.565,-1.5577,-0.65463,-0.56895,-0.23571,-0.2264,-0.26584,-1.3644,-1.1761
-0.38522,-2.032,-0.71687,-0.20805,-1.3096,-1.5454,-0.86861,-0.85894,0.13325,-0.09237
-0.30189,-1.5577,-0.049854,1.1884,-1.9954,-0.67602,-1.1114,-0.99963,-1.1391,-1.6717
-0.52609,-2.05,-0.59811,-1.8585,-0.21906,-0.33722,-0.46252,-1.5841,-0.57165,-1.2792
-1.6729,-1.4301,-0.8821,-0.78775,-0.099039,-1.3871,-1.3922,0.032681,0.1429,-0.85821
-1.9792,-1.1975,-0.65058,-1.4988,-1.6776,-0.38637,-2.0589,0.046,-1.0865,-1.3109
-2.0731,1.1082,-0.48765,-1.3601,0.37458,-0.21062,-0.29795,-0.17612,-0.089788,-1.5783
-0.27263,-3.1511,0.42905,-1.6035,-1.4387,-0.096707,-1.1329,0.23851,-0.49882,-1.1928
-0.58029,-1.1737,-1.2989,-0.014436,-1.3098,-0.43704,-0.34892,-0.41648,-1.6894,-1.201
-0.032642,-1.5864,-2.0523,-1.6603,-0.47759,-0.65047,-1.7568,-0.88823,-2.4673,0.22861
-0.56145,-1.8067,-0.28809,0.16876,-1.8174,-1.2096,-0.53788,-1.1481,-0.81998,-0.45919
-0.39027,0.63352,-2.2455,-1.6658,-1.6193,-0.050962,-2.0195,-1.2779,-1.3939,-0.637
0.14582,-1.2059,-0.48757,-0.15577,-1.2999,0.058993,-1.1884,-1.7072,-1.3268,-2.0072
-0.83055,-0.74791,-1.244,-2.0784,-0.5825,-1.202,-0.78424,-1.4961,-1.5516,-1.3615
-1.1686,-0.051287,0.0179,-0.90063,0.25065,-2.6429,-0.96501,-0.95745,0.6522,-2.086
-2.1361,0.57031,-0.66972,-0.46849,-2.3546,0.19434,-1.3811,-0.20786,-0.1807,-1.9076
0.30651,0.49505,-1.3285,-1.6412,-0.084919,-1.7828,-0.53253,-0.8569,-1.2878,-0.54685
-0.076052,-0.045895,-1.13,-0.33014,-1.26,-1.2205,-1.8052,-0.10185,-1.5417,0.87705
-1.0977,-0.816,-1.6426,0.3326,-2.1395,0.36841,-1.4027,-0.69864,-0.72925,-1.2527
-1.9078,-0.45497,-2.1173,0.20543,-0.13052,-0.85256,0.10099,-2.6494,-2.1105,-0.071356
-1.4339,-0.64522,-0.5337,-0.70554,-0.79812,-0.84151,-1.8627,-0.72049,0.46779,-1.4024
-2.6769,0.25093,-1.8126,-0.98917,-0.62022,-1.815,0.15429,-1.8155,-1.3348,-0.27633
-1.8006,-0.24941,-1.3971,0.47098,-0.9964,-0.60468,-1.3204,-0.40513,-1.5435,-0.36866
-1.6922,-1.7215,-0.72829,-0.28537,-1.1436,-0.10275,-1.2435,-1.1977,-2.185,-0.9632
-0.92532,0.57475,-1.3079,-0.23005,-1.02,-0.53427,-0.39944,-0.41762,-0.65754,-1.0458
-0.91971,-1.2759,0.14885,-0.68562,-0.40163,-1.6067,-0.19696,-0.29781,-1.9207,0.6714
-1.0285,-1.1388,0.47909,-1.9399,-0.36062,-1.1188,-0.30003,-1.003,-0.11485,-0.51144
-0.90221,-2.2351,-0.35625,-1.8904,-1.1748,0.27558,-2.442,-1.5661,-2.1162,-1.1736
-0.44092,-2.309,-0.22927,-0.031337,-1.5991,-1.2155,0.012342,-1.1644,-0.25889,-2.2673
-0.55388,-1.284,0.18293,-2.1464,0.36116,-0.86878,-1.4213,0.13235,-1.3206,-1.4792
-1.5125,-1.2919,-1.811,0.28772,-1.8085,0.53414,0.18181,-1.7083,-1.3464,-1.7601
-0.71359,-0.57317,0.070465,0.45276,-0.93006,-1.6158,-1.1493,-0.40969,-1.5536,-0.898
-1.3728,-0.68014,-1.6795,-1.2857,-0.37557,-1.4366,-0.48607,-1.8514,0.43867,-1.9154
-1.4751,-0.38069,-1.1309,-0.96483,-0.96998,-0.10771,-1.366,-1.4779,0.34366,-0.40235
0.49616,-1.0086,0.12323,-0.22253,-0.37789,-0.39313,0.23475,-0.3097,-2.3325,-0.21862
-0.64743,-2.2463,-0.88055,-2.3128,0.24121,-0.76894,-0.69019,-0.33355,-0.36032,-1.7652
-0.21318,-1.0269,-1.0974,-0.1303,-1.4134,-1.4544,-1.3736,-1.0289,-1.0917,-0.8241
-1.0813,-1.1039,0.36206,-2.2292,-1.7748,-1.0829,-0.43218,-0.087277,-1.3012,0.35542
-1.4221,-1.572,-0.66708,-2.1285,0.45293,-0.87259,-1.5581,-0.83253,-0.82569,-1.6888
-1.8792,-0.28301,-1.0402,-0.71114,-0.059813,-0.30089,-0.66003,-2.1431,-0.39888,-0.35098
0.20593,-2.0376,-0.95906,-1.0319,-0.77681,-1.6223,-0.51436,-1.6417,-0.92784,-0.033167
-0.91569,-1.6532,-0.68383,-0.88431,-2.8532,0.082866,0.04897,-2.1633,-0.47708,-2.2161
-0.58754,-1.6146,1.2116,-1.5293,0.42445,-0.54561,-1.5466,-0.22631,-0.58809,-0.16479
-0.51102,-1.814,-1.9003,-0.92493,-1.2278,-1.6498,0.68112,-2.0099,-1.3455,-1.7879
-0.93789,-1.5262,-1.2684,0.36137,-2.3879,-0.80518,-1.4481,-1.5886,-1.7369,0.019652
-1.7152,-1.066,-0.53535,-2.1067,0.14101,-1.4611,-0.48182,-0.83869,-1.6051,-1.4165
-0.16823,0.3237,-2.2856,1.4851,-2.1012,-0.80089,-0.85507,-0.71565,-1.3358,-0.98918
-0.55851,-0.19356,-2.2393,-0.39904,-1.7681,-1.2332,0.051352,-0.93324,-1.1091,-1.8769
-2.0006,-0.22084,-1.2236,-0.62667,-1.7825,-0.72612,-0.38369,-0.93568,-0.76448,-1.0498
-1.285,-2.6139,0.79445,-2.1657,-1.4897,0.085554,-1.9114,0.1016,0.31583,-0.13772
-2.4995,0.16653,-1.4669,-0.50177,0.79772,-0.83644,-1.2006,-0.87441,-0.5388,-1.5617
-0.096344,-1.872,-1.3919,-1.8884,-0.39295,-0.71754,0.43806,-1.1077,-1.3478,-0.46443
-1.7862,-1.3381,0.03999,-1.7944,-1.5663,-0.26787,0.28459,0.48604,-0.051355,-1.1463
0.34785,-1.2981,-0.80764,-0.94279,-0.17338,0.50886,-2.0471,-0.89356,-0.33453,0.64856
-1.5441,0.019704,-0.52652,-0.24033,-1.3018,-0.56619,-0.22802,-1.8744,0.31366,-2.5702
-2.3154,-0.33352,-2.8665,0.20021,-1.9052,-0.28853,-1.9101,0.30788,-0.72482,-1.3926
-2.0467,1.8323,-3.2824,-0.23053,-0.78263,-1.02,-0.30239,0.20194,-1.1609,-0.31597
-0.68174,-1.3732,0.18628,-0.79896,-0.72567,-1.7118,-0.30807,-1.275,-0.92926,0.26743
-1.027,-1.2282,-0.15645,-1.9019,-0.38108,-0.2857,-1.985,-1.3878,-1.3176,-0.56126
-1.2948,-1.8446,0.75827,-1.3851,-0.0059872,-0.13248,-1.9996,-0.43199,-0.52289,-1.2477
-1.3702,-1.8282,-0.90257,-0.62446,-1.1211,-1.787,0.79377,-2.0436,-0.2293,-1.9298
-2.1165,-0.86825,-0.70333,-0.60695,-0.051139,-1.1837,0.64266,-0.4738,-1.7368,-1.0922
-0.38566,-1.7711,-1.6033,0.16047,-1.6934,-1.1198,-0.99849,-1.3445,-0.56584,-2.0272
-2.4726,-1.1287,-0.11111,-0.41367,-0.93026,-0.9164,-0.76102,-1.8207,-0.73728,-1.4569
-0.12126,-0.43061,-0.13454,-1.3671,-1.585,0.9996,-0.79823,-1.7707,-1.1521,-0.2505
-1.8489,0.29819,-2.845,-1.4083,-1.4972,-1.2188,-0.58557,-0.70316,-0.9821,-1.255
-1.8559,0.047934,0.34091,-1.5881,-0.50048,-0.79695,-2.9977,0.43839,0.37087,-0.83807
-1.8203,-0.79451,-0.68292,-0.7538,-0.9021,-1.4573,-1.7205,0.099621,-1.8358,-0.48216
-0.73419,-1.7153,-1.1545,0.10745,-0.42728,-1.3561,-0.69338,-0.82754,-0.028409,0.11981
-0.86982,0.097144,-2.5921,-2.0246,-0.78884,-0.7659,-2.4885,-1.0892,-1.7316,0.46529
-0.63281,-0.63194,-0.23622,-1.6015,0.010192,-1.5731,-0.33116,-2.2758,-1.196,-1.2056
-1.662,-0.35188,-0.32454,-0.92207,-0.28796,-2.1255,0.05206,-0.60598,0.22884,-2.1129
-0.90868,-1.9267,-0.31572,-1.1111,-1.0151,-0.35965,-1.3519,-1.1983,-1.2027,-1.4507
-1.3727,0.044467,-0.3948,-1.2935,0.49922,-0.50727,-1.5335,0.42317,-1.6361,-0.24741
-0.41308,-0.99295,-0.90947,-1.3446,-2.1372,0.25984,-2.1518,0.216,-0.86491,-0.84684
-0.79867,0.59623,-0.27869,-2.1931,-1.0658,0.10179,-1.2224,-0.83356,-0.26559,-0.97148
-1.1511,-0.71227,-0.57769,-0.70531,-0.38436,-0.51873,-1.2145,-0.31065,-0.50035,-2.1898
-1.5673,-1.8177,-0.019933,-1.1827,-0.45016,-1.4449,-1.045,-1.2193,0.096754,-1.3989
-0.057074,-1.6486,-1.2922,0.3613,-0.9266,0.60112,0.11115,-2.4938,-0.65604,-0.065726
0.20297,-0.43526,-1.7099,-1.5295,-1.1797,-1.7876,0.66824,-0.51188,-1.5938,-0.856
-2.0439,-0.63564,-0.64779,-0.079313,-0.43817,-0.38069,-0.39975,-1.6525,-1.6222,-1.263
-0.69398,-0.74971,0.42816,-1.8215,-1.7713,-1.2378,-2.4594,1.2803,-0.84588,-1.4473
-2.1063,-0.85064,-1.7459,-0.70438,-0.28013,-0.27476,-1.528,-1.0575,1.4668,-1.2203
-0.35203,-0.97649,0.2031,-0.8508,-1.2602,-1.4279,0.25876,-0.85592,-0.93254,-1.7926
0.020557,-1.5265,-1.4716,-0.54155,-1.0105,-0.69875,-1.6032,-1.5058,-0.66586,-1.0352
-0.59902,-1.8455,0.072102,-1.2015,-0.92185,-1.7298,-1.1436,-0.32875,-0.52609,-1.1298
-0.29302,-0.97425,-0.52786,-0.58058,-0.1189,-0.29079,-0.90347,-0.15199,-0.62751,-0.088891
-0.20242,0.43488,-0.77402,-1.954,-0.61346,-0.41076,-1.883,-1.5614,-0.24577,-0.085648
-0.64667,-0.48194,-0.9013,-1.5467,-0.98618,-0.12025,-1.8662,-0.97207,-0.77242,-1.2081
-1.047,-0.054408,-1.4772,0.18422,-1.5749,-1.6462,-1.2338,0.24248,-1.639,-0.92732
-1.8157,0.88063,-1.3298,-0.74924,-0.10296,-0.72604,-1.0753,-1.1466,0.25185,-0.83917
-0.91869,-2.1426,0.23228,-1.4559,-1.4882,0.079083,-0.23003,-1.7294,0.42631,-1.0862
-0.0030134,-0.41489,-1.064,-1.7521,-0.12307,-1.2034,0.62318,-1.1138,-1.5059,-1.9666
-0.53076,-0.90389,-1.7969,0.12697,-2.1967,-0.13808,-2.0585,-1.3109,-1.4015,-0.27166
-1.0858,-0.55132,-0.81785,-2.0575,-0.82903,-1.6888,-1.1196,-0.83325,-0.49343,0.018555
-1.5269,0.52946,-1.6504,-1.3241,-0.91872,-1.6083,-1.0234,0.49128,-0.36626,-2.1267
-1.848,-0.85469,-0.63595,-0.35404,-0.78698,-0.30286,-1.7126,-0.21325,-0.90687,0.031229
-1.1553,-1.6609,-1.6896,0.64517,-1.5133,0.34152,-0.65643,-0.1427,-1.2424,-0.22217
-0.075385,-0.62742,-1.5398,0.14091,-2.023,0.0027779,-2.36,-1.4616,0.66125,-1.399
-0.67728,-1.4939,0.36124,-2.0798,-0.19452,-0.85784,-2.2194,-1.1358,-0.64829,-0.55952
-2.3562,0.38349,-1.0788,-0.38823,-2.1351,-0.56771,-0.59013,-2.4011,-0.14533,-1.7124
-1.3079,-2.3679,0.18478,-0.88491,0.34207,-1.5089,-0.89887,-0.75546,-0.77155,-1.4079
-2.4397,0.020573,-2.0369,-0.50027,-0.37265,-1.1902,-0.12479,-0.9854,-0.26395,-1.7278
-2.5334,-1.3579,-0.099442,-1.4237,-0.90283,-2.2076,0.43736,-0.2575,-0.22212,-2.1806
-1.1711,-1.3767,-1.0986,-1.4687,-0.78147,-1.0512,-0.98721,-1.3013,0.6036,-1.7789
-0.13726,-1.3967,-0.29443,-0.11782,-1.216,-0.46925,-0.63587,-1.6782,-0.68833,-1.6261
-1.4533,-1.4944,-0.13266,-1.5397,-0.61511,-1.3245,-1.5705,-1.5028,-1.2124,-1.1493
-1.7655,-0.86458,0.20794,-1.6913,-0.75012,-1.4849,-0.80453,-1.0064,0.095168,-1.8685
-0.096567,-1.1054,-1.5577,-0.68093,0.053263,-0.6576,-0.3386,-1.0703,-0.62962,0.196
-2.4256,0.33856,-2.0658,-0.2832,-0.57923,-0.69083,-0.33247,-1.6959,-0.41831,-0.44048
-0.80377,-1.0593,-0.65874,-0.90729,0.14573,-1.4226,-1.0726,-0.16046,-1.9711,-0.61203
-1.4003,-0.22621,-2.3109,-0.22834,-0.88472,-0.59349,-1.4501,-1.0914,0.22104,0.014457
-0.068357,-1.9185,-0.68945,-1.3315,-0.93768,-0.69669,-1.7484,-0.093089,-1.2947,-0.50893
-0.5409,-1.4712,-0.77115,-2.0273,-1.3536,-0.2978,-2.0424,-0.90308,-2.146,-1.6912
-1.999,0.074084,0.32698,-1.3017,-1.159,-1.2507,-1.8181,-1.394,0.35284,-0.50244
-1.0923,0.57137,-1.4233,-0.037409,-0.75623,-0.89665,-0.60688,-0.20364,0.053599,-0.077
-2.0177,-0.63609,-1.4036,-1.3892,-2.1537,-1.0368,-1.2787,-0.26603,-0.36002,-2.3346
-1.4823,-1.1637,-1.2298,-1.1251,-1.1255,-0.90702,-1.0387,-0.45949,-0.92744,-2.3223
-2.2424,-1.4304,-0.37782,-0.59939,-1.339,-0.16704,-0.13968,0.23364,-1.7267,-1.2426
-1.6102,0.23978,-1.7423,-1.0561,-0.32375,-1.1406,-1.2696,-1.959,-1.95,0.17454
-0.93922,-0.86837,-1.5717,-1.641,-1.0238,-0.33455,-0.81471,-1.8008,-0.4938,-2.3073
-1.7346,-1.5912,-0.97127,-0.3794,-0.020623,-2.5589,-0.81409,-0.73906,-0.93898,-1.3552
-1.5808,-2.0295,0.28386,-2.215,0.24265,-1.8353,-1.0608,-0.88957,-1.1294,-0.66683
0.0039683,-1.8261,-0.13518,-0.022564,-1.3364,-0.49294,-0.91414,-0.57915,0.0097727,-1.9861
-1.8963,-0.45564,-0.26332,-0.98016,-1.9161,-0.32566,-0.49461,-1.4089,-0.96449,-1.398
-1.2937,-1.5309,0.1729,-0.08819,-2.1545,-1.0232,-0.048758,-1.3673,-1.2384,-1.5261
-1.0661,-0.61243,0.017105,0.33382,-0.36929,-1.737,-0.3537,-2.0879,-1.1159,-0.14593
-1.6083,0.39534,-1.3826,0.0033457,-1.4732,-0.85019,-0.70308,-0.68889,-0.78086,-0.70774
-0.30707,-0.94786,0.26726,-2.3741,-1.2472,-0.97929,-0.43078,-2.1752,-0.26086,-0.090735
0.46294,-0.51792,-0.99148,-0.27193,0.6674,-1.6367,-1.0155,-0.22799,0.084925,-1.4494
-2.1716,0.52517,-1.4221,-0.52761,-1.6764,-0.33076,-1.861,-0.37396,0.39864,-0.37484
-0.26304,-0.6583,-1.6159,-0.45403,-0.94285,0.52026,-1.0978,-1.7843,-0.098936,-0.40721
-2.1568,0.84946,-1.5846,-1.298,-0.43633,-0.82413,-0.4127,-0.20721,-0.98249,-0.77714
-0.89567,-1.3657,0.23838,-0.25474,-1.3152,-0.99812,-2.0414,-0.66485,-1.5948,0.5029
-0.78025,-0.31306,-0.99634,0.28957,-1.1334,-0.98092,-1.8164,-2.0794,0.13843,-1.2153
-2.0285,-0.25117,-0.19099,-0.71676,-0.24523,0.033684,-1.5513,-1.2589,-0.66834,-2.4698
-0.32498,-0.8264,-1.1539,-1.2643,-2.056,-1.5483,-1.7569,-0.92511,-2.1048,-0.40306
-0.77072,-1.2188,0.43554,-1.4383,-0.8981,-1.224,-0.57178,-2.0101,-0.57809,-1.1925
-0.60439,-2.1486,-0.55927,-0.63061,-0.16654,-1.2369,-0.54211,-0.86745,-1.4518,-1.7204
-0.73199,-2.0567,-0.25641,-0.1083,-2.6766,-0.84733,-1.6399,0.65452,-1.7397,-0.95881
-2.6767,-0.0041452,-2.0564,0.43145,-0.85438,-0.49074,-0.019862,-2.7354,0.74629,-2.6217
-0.53903,-0.16475,-0.10037,-0.95456,-1.027,-0.77386,-1.3416,-1.2046,-0.92126,-0.3485
-0.98556,-2.2176,0.45307,-1.8504,0.35492,-1.236,-0.13091,-0.14194,-1.641,-0.44285
-0.8545,-0.61789,-0.78991,-0.71044,-1.0324,-1.29,-0.26229,-2.525,-0.64589,-1.076
-2.347,0.67499,-1.6763,0.036991,-0.51908,-3.0436,1.1604,-2.0097,-0.37932,-1.4678
-0.33657,-0.25628,-1.9121,-0.36527,-0.75681,-0.62447,-1.4686,0.84304,-0.32939,-2.4714
0.526,-2.5178,-1.0397,-1.9884,-1.3272,-0.39968,-0.44838,-1.7082,-1.4437,-0.19561
-0.20472,-1.2708,-1.7867,1.3076,-2.352,-2.1892,0.12013,-0.50469,-1.5531,-0.66636
-1.7098,-0.53905,-1.8897,-0.51095,-0.36228,-1.4368,-0.68539,-1.0455,-0.70693,-1.6543
0.50737,-1.0433,-1.7604,0.51765,-1.807,-0.81042,0.40817,-1.9505,-2.4308,0.54316
-0.33702,-1.6265,-0.66683,-0.80296,-1.3174,-0.38754,-1.7649,-0.1746,-0.27823,-1.6956
-1.27,-0.19364,-0.70343,-1.6819,-1.6846,0.17684,-1.235,-0.13216,0.6565,-2.4553
-1.8973,0.089368,-1.0654,-0.28247,-0.69755,-1.0763,-0.66367,-1.2173,-0.050899,-0.89365
0.06213,-1.378,-1.0153,-1.0999,-1.0663,-1.2612,0.66822,-1.328,0.11021,-0.81722
-0.32838,-1.7112,-0.0014073,-0.86409,-1.5996,-1.3007,-0.89632,-0.063734,-1.6957,0.70146
-1.1396,-0.55563,-0.25648,-1.1022,-1.4086,0.16392,-0.45472,-2.2373,-1.93,-0.79961
-0.55635,-0.60767,0.56632,-0.058525,-2.4736,0.0054587,-1.7678,0.40901,-0.32746,-1.7752
-1.2577,-0.040938,-1.7646,0.23804,-0.71067,0.03217,-0.44168,-1.0465,-1.1282,-2.0401
-2.0468,-0.47065,-0.80695,0.13734,-1.8312,0.080479,-1.289,-1.5522,-0.12072,-1.9203
-1.4973,-0.58959,-0.85534,-1.0967,0.40401,-1.3412,0.14238,-1.9537,-0.25257,-1.0861
-0.078639,-1.13,-1.1411,-0.2653,-1.4656,-0.69921,0.079884,-2.0054,-0.67716,-1.4161
-1.1969,-0.94496,-0.99876,-0.46297,0.37904,-0.81659,-0.76013,-1.7219,0.73713,-1.8194
-1.1106,-0.55833,-0.047232,-1.3586,-1.1753,-0.9665,-0.52349,-1.0991,-1.1047,0.068329
-0.686,-1.868,-0.6677,-0.39734,-1.2817,-1.2959,-0.77678,-0.55738,-1.6213,-0.20227
-0.50977,-1.0319,0.04482,-2.1344,-0.92336,-1.4351,-0.87242,-1.1408,-0.28717,-0.43274
-1.1006,-0.71514,-0.68431,-0.56421,-1.0096,-1.2512,-0.91175,-1.3532,-0.20767,-0.44381
-1.7007,-0.29094,-0.11871,-0.54099,-0.44885,-0.80672,-0.06207,-0.27049,-1.0294,-0.8675
-0.39424,-0.92484,-0.66285,-1.7244,-0.73602,-1.9118,-0.13265,-1.4668,-1.4632,-0.53477
-0.66159,-0.47985,-1.4955,-0.41643,-1.0806,-1.0112,-1.6465,-0.46636,-1.9013,0.094493
-0.84984,-0.27459,-1.6967,-0.41559,-1.5836,-0.42667,-2.8215,-1.3466,-0.96822,-1.2272
-1.503,-1.5295,-0.6619,-2.2584,0.16411,-0.64775,-0.9757,-1.6454,-0.17412,-2.0894
-0.71251,-2.8282,0.06414,-1.9027,-1.2968,-0.52794,-1.0956,-0.0018725,-0.47412,-1.8949
-0.52682,-1.0995,-2.2339,0.39087,-2.0893,-0.96171,-0.40676,-2.077,-1.1796,-1.2559
-1.8296,-1.4523,0.28646,-1.5937,-0.12305,-0.31593,-0.66881,-1.0014,-2.2534,-0.311
-0.96827,-1.5483,-0.55747,-0.35273,-0.0070768,-1.2548,-1.5175,0.07084,-0.25687,-2.0297
-0.5604,-0.04937,-0.58521,-1.5561,0.25869,0.11726,-1.0709,-0.71831,-0.79554,-2.766
-2.1263,-1.1609,0.58771,-1.7124,-0.28563,-0.62642,-1.9147,-0.52441,-1.7226,-1.6023
-0.77383,-1.8026,0.33664,-0.085377,-1.7309,-0.72464,-1.5187,-0.33871,-0.20877,-2.1211
-1.5892,0.046283,-0.81698,-0.85167,0.13237,-1.5829,-1.7643,-0.78235,-1.7153,1.3782
-0.84822,-0.62181,-0.84137,-0.87919,-1.0375,-0.13971,-2.3775,-0.74932,-0.4348,-0.57286
-0.0064793,-1.6839,-0.77799,-0.80095,0.0018527,0.57331,-0.31066,-1.2021,-0.70364,-1.7897
-1.1141,-1.005,-1.6056,-0.029411,-0.79403,-0.85946,-0.602,-1.1769,-2.0851,-1.7416
-1.7872,-0.81341,0.21663,-1.2223,-0.88802,-0.74119,0.081412,-1.6815,-0.97237,-1.2232
-1.0767,-0.12005,-0.73994,-1.5279,-0.57991,0.60155,-2.2999,0.027116,-1.8729,-1.173
-0.4099,-1.4087,-1.467,-1.4037,0.81881,-0.76754,-1.2335,-0.91994,-1.5795,-0.69133
-0.22882,-1.9392,-0.45645,-1.5094,-1.1984,-0.85913,0.25693,-1.9218,-1.3268,-0.26907
-0.15838,-1.7093,-2.0897,0.38237,-0.59183,-0.4154,-1.0805,-0.95287,-0.020544,-1.3073
-2.3717,-0.55743,-2.0085,-1.3837,-1.2075,-0.7399,-1.992,-0.80781,-1.0327,-1.449
-1.049,-1.6516,-0.81283,-0.58817,-1.6057,-1.7674,0.38523,-1.7896,-0.17052,-0.36596
-2.6006,1.1469,-1.8992,-1.0437,-1.0549,-0.33214,-2.2859,0.27674,-1.1436,0.25324
-0.80059,0.3741,-2.2852,-0.96573,-0.27549,-0.037674,-0.15843,-0.81599,-0.60154,-1.1981
0.50038,-1.5033,-2.3898,-0.94799,0.28627,-2.2886,-0.26029,-2.7673,-0.34148,-0.68082
-1.4422,-1.7771,-0.50161,-1.3894,-0.4827,-0.85403,-0.9513,-0.96662,-1.1039,-1.1095
-1.0511,-1.2628,-1.315,-2.2901,0.53034,-1.2105,-1.6354,-0.57144,-0.91282,-0.80212
-1.0523,-0.47467,-1.1337,-0.62396,-1.2913,-1.098,-1.4071,-0.12482,-1.2255,-1.7967
-1.2638,-0.69917,-2.2078,-0.16091,-0.58611,-0.31913,-1.2043,-0.48372,-2.0628,-1.8597
-2.0174,-1.373,-0.36613,-1.2979,-2.3105,-0.41343,-1.4187,-0.11606,-1.507,0.3498
-1.7358,0.22115,-1.8649,-0.99563,0.6263,-1.2186,-0.40856,-0.13737,0.26237,-1.2881
-1.5795,0.50079,-1.1306,-1.155,-0.79838,-2.011,-0.32097,-0.60453,-0.30469,-0.45296
-0.44849,-0.81737,-0.18123,-2.303,-1.7247,-0.74801,-1.775,-1.1067,-1.5854,0.41096
-0.28552,-1.4591,-0.34745,1.049,-1.973,0.90538,-2.6656,0.2791,-0.10379,-0.54181
-0.21299,-0.10258,-0.81182,-0.022176,-1.3375,-1.2879,-0.37584,-0.18865,0.17689,-1.8048
-2.0541,0.37966,-1.3376,-0.72129,-1.3875,-0.442,-0.90261,-1.3017,-0.91487,-0.0070394
0.19122,-1.7265,-1.5613,-0.92056,-2.2542,0.091859,-0.80672,-1.2517,-2.143,-1.4621
-0.70627,-1.6572,-2.1383,0.080923,-1.2418,0.48063,-2.0081,-1.3765,-0.061532,-1.9928
-1.8733,0.23118,-1.194,-2.1488,-0.026699,-0.36408,-1.0533,-1.2793,0.22676,-0.95226
-0.19137,-0.37246,-0.34084,-2.4037,-0.78789,-0.97425,-3.0289,-0.035895,-0.65456,-1.5904
-1.1012,-0.98415,-1.2086,-0.22986,-1.6331,-0.4422,-1.0112,-1.5752,0.70461,-2.5065
-1.5487,-0.67206,-0.55242,-1.6617,-0.15413,0.047845,-0.67967,-0.79739,-1.1161,-0.47794
-1.7857,0.44449,-1.0049,-0.62349,-1.1766,0.22727,-1.6421,0.16656,-1.0214,-2.1214
